,Origin,Destination,COO_COD,dcode,ocode,COO_total,Pct
5569,Spain,Canada,6,CAN,ESP,34,0.17647058823529413
5570,Spain,Argentina,0,ARG,ESP,34,0.0
5571,Spain,Belgium,0,BEL,ESP,34,0.0
5572,Spain,Benin,0,BEN,ESP,34,0.0
5573,Spain,Brazil,0,BRA,ESP,34,0.0
5574,Spain,Chile,0,CHL,ESP,34,0.0
5575,Spain,Colombia,0,COL,ESP,34,0.0
5576,Spain,Costa Rica,0,CRI,ESP,34,0.0
5577,Spain,Ecuador,0,ECU,ESP,34,0.0
5578,Spain,France,0,FRA,ESP,34,0.0
5579,Spain,Israel,0,ISR,ESP,34,0.0
5580,Spain,Peru,0,PER,ESP,34,0.0
5581,Spain,Sweden,0,SWE,ESP,34,0.0
5582,Spain,Switzerland,0,CHE,ESP,34,0.0
5583,Spain,United Kingdom,0,GBR,ESP,34,0.0
5584,Spain,Uruguay,0,URY,ESP,34,0.0
5585,Spain,Venezuela (Bolivarian Republic of),0,VEN,ESP,34,0.0
5586,Sri Lanka,India,61842,IND,LKA,115612,0.5349098709476525
5587,Sri Lanka,France,24110,FRA,LKA,115612,0.20854236584437602
5588,Sri Lanka,United Kingdom,5804,GBR,LKA,115612,0.05020240113483029
5589,Sri Lanka,Switzerland,5581,CHE,LKA,115612,0.048273535619139885
5590,Sri Lanka,Australia,4489,AUS,LKA,115612,0.038828149327059476
5591,Sri Lanka,Canada,4195,CAN,LKA,115612,0.036285160709960906
5592,Sri Lanka,Germany,3863,DEU,LKA,115612,0.033413486489291766
5593,Sri Lanka,United States of America,1270,USA,LKA,115612,0.0109850188561741
5594,Sri Lanka,Malaysia,974,MYS,LKA,115612,0.00842473099678234
5595,Sri Lanka,Netherlands,689,NLD,LKA,115612,0.0059595889700031135
5596,Sri Lanka,Italy,517,ITA,LKA,115612,0.004471854132788984
5597,Sri Lanka,Belgium,394,BEL,LKA,115612,0.003407950731757949
5598,Sri Lanka,Indonesia,389,IDN,LKA,115612,0.00336470262602498
5599,Sri Lanka,Norway,218,NOR,LKA,115612,0.0018856174099574439
5600,Sri Lanka,Thailand,156,THA,LKA,115612,0.0013493408988686296
5601,Sri Lanka,Finland,107,FIN,LKA,115612,0.0009255094626855343
5602,Sri Lanka,Nauru,101,NRU,LKA,115612,0.0008736117358059716
5603,Sri Lanka,Spain,100,ESP,LKA,115612,0.000864962114659378
5604,Sri Lanka,New Zealand,81,NZL,LKA,115612,0.0007006193128740961
5605,Sri Lanka,Denmark,71,DNK,LKA,115612,0.0006141231014081583
5606,Sri Lanka,Austria,67,AUT,LKA,115612,0.0005795246168217832
5607,Sri Lanka,Japan,59,JPN,LKA,115612,0.000510327647649033
5608,Sri Lanka,Poland,49,POL,LKA,115612,0.0004238314361830952
5609,Sri Lanka,Portugal,48,PRT,LKA,115612,0.0004151818150365014
5610,Sri Lanka,Sweden,48,SWE,LKA,115612,0.0004151818150365014
5611,Sri Lanka,Greece,40,GRC,LKA,115612,0.0003459848458637512
5612,Sri Lanka,Argentina,37,ARG,LKA,115612,0.00032003598242396985
5613,Sri Lanka,Cyprus,25,CYP,LKA,115612,0.0002162405286648445
5614,Sri Lanka,"China, Hong Kong SAR",21,HKG,LKA,115612,0.00018164204407846937
5615,Sri Lanka,Papua New Guinea,21,PNG,LKA,115612,0.00018164204407846937
5616,Sri Lanka,Ireland,20,IRL,LKA,115612,0.0001729924229318756
5617,Sri Lanka,Nepal,20,NPL,LKA,115612,0.0001729924229318756
5618,Sri Lanka,Philippines,20,PHL,LKA,115612,0.0001729924229318756
5619,Sri Lanka,Mexico,19,MEX,LKA,115612,0.0001643428017852818
5620,Sri Lanka,Brazil,18,BRA,LKA,115612,0.00015569318063868802
5621,Sri Lanka,Turkey,15,TUR,LKA,115612,0.00012974431719890668
5622,Sri Lanka,Czech Rep.,14,CZE,LKA,115612,0.0001210946960523129
5623,Sri Lanka,Ecuador,14,ECU,LKA,115612,0.0001210946960523129
5624,Sri Lanka,Estonia,12,EST,LKA,115612,0.00010379545375912534
5625,Sri Lanka,Hungary,12,HUN,LKA,115612,0.00010379545375912534
5626,Sri Lanka,Lithuania,10,LTU,LKA,115612,8.64962114659378e-05
5627,Sri Lanka,Kenya,9,KEN,LKA,115612,7.784659031934401e-05
5628,Sri Lanka,Guinea,8,GIN,LKA,115612,6.919696917275024e-05
5629,Sri Lanka,Rep. of Korea,8,KOR,LKA,115612,6.919696917275024e-05
5630,Sri Lanka,Ukraine,8,UKR,LKA,115612,6.919696917275024e-05
5631,Sri Lanka,Benin,7,BEN,LKA,115612,6.054734802615645e-05
5632,Sri Lanka,Malta,7,MLT,LKA,115612,6.054734802615645e-05
5633,Sri Lanka,Cambodia,5,KHM,LKA,115612,4.32481057329689e-05
5634,Sri Lanka,Chile,5,CHL,LKA,115612,4.32481057329689e-05
5635,Sri Lanka,Iceland,5,ISL,LKA,115612,4.32481057329689e-05
5636,Sri Lanka,Jordan,5,JOR,LKA,115612,4.32481057329689e-05
5637,Sri Lanka,Luxembourg,5,LUX,LKA,115612,4.32481057329689e-05
5638,Sri Lanka,Antigua and Barbuda,0,ATG,LKA,115612,0.0
5639,Sri Lanka,Azerbaijan,0,AZE,LKA,115612,0.0
5640,Sri Lanka,Bolivia (Plurinational State of),0,BOL,LKA,115612,0.0
5641,Sri Lanka,British Virgin Islands,0,VGB,LKA,115612,0.0
5642,Sri Lanka,Bulgaria,0,BGR,LKA,115612,0.0
5643,Sri Lanka,China,0,CHN,LKA,115612,0.0
5644,Sri Lanka,Colombia,0,COL,LKA,115612,0.0
5645,Sri Lanka,Costa Rica,0,CRI,LKA,115612,0.0
5646,Sri Lanka,Croatia,0,HRV,LKA,115612,0.0
5647,Sri Lanka,CÌ«te d'Ivoire,0,CIV,LKA,115612,0.0
5648,Sri Lanka,Dominican Rep.,0,DOM,LKA,115612,0.0
5649,Sri Lanka,Egypt,0,EGY,LKA,115612,0.0
5650,Sri Lanka,Georgia,0,GEO,LKA,115612,0.0
5651,Sri Lanka,Haiti,0,HTI,LKA,115612,0.0
5652,Sri Lanka,Israel,0,ISR,LKA,115612,0.0
5653,Sri Lanka,Kuwait,0,KWT,LKA,115612,0.0
5654,Sri Lanka,Latvia,0,LVA,LKA,115612,0.0
5655,Sri Lanka,Lebanon,0,LBN,LKA,115612,0.0
5656,Sri Lanka,Nigeria,0,NGA,LKA,115612,0.0
5657,Sri Lanka,Pakistan,0,PAK,LKA,115612,0.0
5658,Sri Lanka,Panama,0,PAN,LKA,115612,0.0
5659,Sri Lanka,Paraguay,0,PRY,LKA,115612,0.0
5660,Sri Lanka,Peru,0,PER,LKA,115612,0.0
5661,Sri Lanka,Romania,0,ROU,LKA,115612,0.0
5662,Sri Lanka,Saint Lucia,0,LCA,LKA,115612,0.0
5663,Sri Lanka,Samoa,0,WSM,LKA,115612,0.0
5664,Sri Lanka,Senegal,0,SEN,LKA,115612,0.0
5665,Sri Lanka,Sri Lanka,0,LKA,LKA,115612,0.0
5666,Sri Lanka,Swaziland,0,SWZ,LKA,115612,0.0
5667,Sri Lanka,Syrian Arab Rep.,0,SYR,LKA,115612,0.0
5668,Sri Lanka,Togo,0,TGO,LKA,115612,0.0
5669,Sri Lanka,Trinidad and Tobago,0,TTO,LKA,115612,0.0
5670,Stateless,Sweden,22072,SWE,SLS,53342,0.413782760301451
5671,Stateless,Germany,8574,DEU,SLS,53342,0.16073638033819504
5672,Stateless,Netherlands,5423,NLD,SLS,53342,0.10166472948145926
5673,Stateless,Norway,3367,NOR,SLS,53342,0.06312099283866372
5674,Stateless,Denmark,2676,DNK,SLS,53342,0.05016684788721833
5675,Stateless,Australia,2609,AUS,SLS,53342,0.048910801994675866
5676,Stateless,Austria,2326,AUT,SLS,53342,0.043605414120205466
5677,Stateless,United Kingdom,2179,GBR,SLS,53342,0.04084961193806007
5678,Stateless,Bulgaria,959,BGR,SLS,53342,0.01797832852161524
5679,Stateless,Switzerland,519,CHE,SLS,53342,0.009729668928799071
5680,Stateless,United States of America,455,USA,SLS,53342,0.008529863897116718
5681,Stateless,Finland,392,FIN,SLS,53342,0.007348805819054404
5682,Stateless,Greece,335,GRC,SLS,53342,0.0062802294627123095
5683,Stateless,Canada,307,CAN,SLS,53342,0.005755314761351281
5684,Stateless,Turkey,206,TUR,SLS,53342,0.003861872445727569
5685,Stateless,Czech Rep.,201,CZE,SLS,53342,0.0037681376776273856
5686,Stateless,Romania,113,ROU,SLS,53342,0.002118405759064152
5687,Stateless,Poland,87,POL,SLS,53342,0.0016309849649431968
5688,Stateless,Papua New Guinea,79,PNG,SLS,53342,0.0014810093359829029
5689,Stateless,Hungary,76,HUN,SLS,53342,0.0014247684751227925
5690,Stateless,Nauru,65,NRU,SLS,53342,0.0012185519853023883
5691,Stateless,Cyprus,56,CYP,SLS,53342,0.0010498294027220577
5692,Stateless,Ukraine,51,UKR,SLS,53342,0.0009560946346218739
5693,Stateless,Luxembourg,46,LUX,SLS,53342,0.0008623598665216903
5694,Stateless,Lithuania,35,LTU,SLS,53342,0.000656143376701286
5695,Stateless,Spain,24,ESP,SLS,53342,0.00044992688688088185
5696,Stateless,Italy,19,ITA,SLS,53342,0.00035619211878069813
5697,Stateless,Russian Federation,17,RUS,SLS,53342,0.00031869821154062466
5698,Stateless,Brazil,13,BRA,SLS,53342,0.00024371039706047766
5699,Stateless,Jordan,11,JOR,SLS,53342,0.00020621648982040419
5700,Stateless,Malta,11,MLT,SLS,53342,0.00020621648982040419
5701,Stateless,Japan,9,JPN,SLS,53342,0.00016872258258033069
5702,Stateless,Slovakia,9,SVK,SLS,53342,0.00016872258258033069
5703,Stateless,Iceland,8,ISL,SLS,53342,0.00014997562896029395
5704,Stateless,Ireland,7,IRL,SLS,53342,0.0001312286753402572
5705,Stateless,Argentina,6,ARG,SLS,53342,0.00011248172172022046
5706,Stateless,Albania,0,ALB,SLS,53342,0.0
5707,Stateless,Armenia,0,ARM,SLS,53342,0.0
5708,Stateless,Azerbaijan,0,AZE,SLS,53342,0.0
5709,Stateless,Belarus,0,BLR,SLS,53342,0.0
5710,Stateless,Belgium,0,BEL,SLS,53342,0.0
5711,Stateless,Bosnia and Herzegovina,0,BIH,SLS,53342,0.0
5712,Stateless,Brunei Darussalam,0,BRN,SLS,53342,0.0
5713,Stateless,Burundi,0,BDI,SLS,53342,0.0
5714,Stateless,Cabo Verde,0,CPV,SLS,53342,0.0
5715,Stateless,Chile,0,CHL,SLS,53342,0.0
5716,Stateless,Colombia,0,COL,SLS,53342,0.0
5717,Stateless,Costa Rica,0,CRI,SLS,53342,0.0
5718,Stateless,Croatia,0,HRV,SLS,53342,0.0
5719,Stateless,CÌ«te d'Ivoire,0,CIV,SLS,53342,0.0
5720,Stateless,Ecuador,0,ECU,SLS,53342,0.0
5721,Stateless,Egypt,0,EGY,SLS,53342,0.0
5722,Stateless,Estonia,0,EST,SLS,53342,0.0
5723,Stateless,France,0,FRA,SLS,53342,0.0
5724,Stateless,Georgia,0,GEO,SLS,53342,0.0
5725,Stateless,Haiti,0,HTI,SLS,53342,0.0
5726,Stateless,Iraq,0,IRQ,SLS,53342,0.0
5727,Stateless,Israel,0,ISR,SLS,53342,0.0
5728,Stateless,Kazakhstan,0,KAZ,SLS,53342,0.0
5729,Stateless,Kenya,0,KEN,SLS,53342,0.0
5730,Stateless,Kuwait,0,KWT,SLS,53342,0.0
5731,Stateless,Kyrgyzstan,0,KGZ,SLS,53342,0.0
5732,Stateless,Latvia,0,LVA,SLS,53342,0.0
5733,Stateless,Liechtenstein,0,LIE,SLS,53342,0.0
5734,Stateless,Malaysia,0,MYS,SLS,53342,0.0
5735,Stateless,Mexico,0,MEX,SLS,53342,0.0
5736,Stateless,Mongolia,0,MNG,SLS,53342,0.0
5737,Stateless,Montenegro,0,MNE,SLS,53342,0.0
5738,Stateless,Myanmar,0,MMR,SLS,53342,0.0
5739,Stateless,New Zealand,0,NZL,SLS,53342,0.0
5740,Stateless,Panama,0,PAN,SLS,53342,0.0
5741,Stateless,Peru,0,PER,SLS,53342,0.0
5742,Stateless,Philippines,0,PHL,SLS,53342,0.0
5743,Stateless,Portugal,0,PRT,SLS,53342,0.0
5744,Stateless,Qatar,0,QAT,SLS,53342,0.0
5745,Stateless,Rep. of Korea,0,KOR,SLS,53342,0.0
5746,Stateless,Rep. of Moldova,0,MDA,SLS,53342,0.0
5747,Stateless,Saudi Arabia,0,SAU,SLS,53342,0.0
5748,Stateless,Serbia and Kosovo (S/RES/1244 (1999)),0,SRB,SLS,53342,0.0
5749,Stateless,Slovenia,0,SVN,SLS,53342,0.0
5750,Stateless,Syrian Arab Rep.,0,SYR,SLS,53342,0.0
5751,Stateless,Tajikistan,0,TJK,SLS,53342,0.0
5752,Stateless,Thailand,0,THA,SLS,53342,0.0
5753,Stateless,The former Yugoslav Republic of Macedonia,0,MKD,SLS,53342,0.0
5754,Stateless,Turkmenistan,0,TKM,SLS,53342,0.0
5755,Stateless,United Arab Emirates,0,ARE,SLS,53342,0.0
5756,Stateless,Uzbekistan,0,UZB,SLS,53342,0.0
5757,Stateless,Venezuela (Bolivarian Republic of),0,VEN,SLS,53342,0.0
5758,Stateless,Viet Nam,0,VNM,SLS,53342,0.0
5759,Sudan,Chad,324327,TCD,SDN,694506,0.46698948605195634
5760,Sudan,South Sudan,261983,SSD,SDN,694506,0.37722208303455984
5761,Sudan,Ethiopia,43892,ETH,SDN,694506,0.06319887805144953
5762,Sudan,Egypt,17298,EGY,SDN,694506,0.024906912251298045
5763,Sudan,France,11337,FRA,SDN,694506,0.016323833055437966
5764,Sudan,United Kingdom,8132,GBR,SDN,694506,0.011709042110507325
5765,Sudan,Israel,3187,ISR,SDN,694506,0.004588873242275805
5766,Sudan,Kenya,2922,KEN,SDN,694506,0.00420730706430182
5767,Sudan,Jordan,2567,JOR,SDN,694506,0.0036961523730536525
5768,Sudan,Uganda,2355,UGA,SDN,694506,0.003390899430674465
5769,Sudan,Germany,1974,DEU,SDN,694506,0.0028423080578137555
5770,Sudan,Norway,1961,NOR,SDN,694506,0.0028235897170074842
5771,Sudan,Italy,1665,ITA,SDN,694506,0.0023973874955723925
5772,Sudan,United States of America,1382,USA,SDN,694506,0.0019899036149435712
5773,Sudan,Sweden,841,SWE,SDN,694506,0.001210932662928758
5774,Sudan,Canada,802,CAN,SDN,694506,0.0011547776405099453
5775,Sudan,Netherlands,790,NLD,SDN,694506,0.0011374991720733874
5776,Sudan,Syrian Arab Rep.,762,SYR,SDN,694506,0.0010971827457214192
5777,Sudan,Lebanon,705,LBN,SDN,694506,0.0010151100206477698
5778,Sudan,Libya,629,LBY,SDN,694506,0.0009056797205495705
5779,Sudan,Central African Rep.,502,CAF,SDN,694506,0.0007228159295960006
5780,Sudan,Greece,398,GRC,SDN,694506,0.0005730692031458331
5781,Sudan,Angola,313,AGO,SDN,694506,0.00045068005172021553
5782,Sudan,Ghana,299,GHA,SDN,694506,0.00043052183854423145
5783,Sudan,Austria,298,AUT,SDN,694506,0.0004290819661745183
5784,Sudan,Switzerland,277,CHE,SDN,694506,0.00039884464641054215
5785,Sudan,Turkey,274,TUR,SDN,694506,0.00039452502930140273
5786,Sudan,Indonesia,266,IDN,SDN,694506,0.00038300605034369755
5787,Sudan,Australia,239,AUS,SDN,694506,0.00034412949636144255
5788,Sudan,Ireland,188,IRL,SDN,694506,0.00027069600550607196
5789,Sudan,Malta,187,MLT,SDN,694506,0.0002692561331363588
5790,Sudan,Belgium,174,BEL,SDN,694506,0.0002505377923300879
5791,Sudan,Dem. Rep. of the Congo,151,COD,SDN,694506,0.00021742072782668544
5792,Sudan,Yemen,124,YEM,SDN,694506,0.00017854417384443043
5793,Sudan,South Africa,112,ZAF,SDN,694506,0.00016126570540787264
5794,Sudan,India,89,IND,SDN,694506,0.00012814864090447022
5795,Sudan,Cameroon,79,CMR,SDN,694506,0.00011374991720733874
5796,Sudan,Denmark,77,DNK,SDN,694506,0.00011087017246791244
5797,Sudan,Papua New Guinea,75,PNG,SDN,694506,0.00010799042772848615
5798,Sudan,Brazil,71,BRA,SDN,694506,0.00010223093824963355
5799,Sudan,Hungary,68,HUN,SDN,694506,9.791132114049411e-05
5800,Sudan,Malaysia,68,MYS,SDN,694506,9.791132114049411e-05
5801,Sudan,Eritrea,67,ERI,SDN,694506,9.647144877078096e-05
5802,Sudan,Iraq,64,IRQ,SDN,694506,9.215183166164151e-05
5803,Sudan,Ukraine,60,UKR,SDN,694506,8.639234218278892e-05
5804,Sudan,Spain,54,ESP,SDN,694506,7.775310796451003e-05
5805,Sudan,Nigeria,48,NGA,SDN,694506,6.911387374623113e-05
5806,Sudan,Finland,38,FIN,SDN,694506,5.4715150049099645e-05
5807,Sudan,Congo,26,COG,SDN,694506,3.7436681612541866e-05
5808,Sudan,Tunisia,26,TUN,SDN,694506,3.7436681612541866e-05
5809,Sudan,Estonia,24,EST,SDN,694506,3.4556936873115565e-05
5810,Sudan,Zambia,24,ZMB,SDN,694506,3.4556936873115565e-05
5811,Sudan,Czech Rep.,17,CZE,SDN,694506,2.4477830285123528e-05
5812,Sudan,Bulgaria,16,BGR,SDN,694506,2.3037957915410378e-05
5813,Sudan,Japan,15,JPN,SDN,694506,2.159808554569723e-05
5814,Sudan,Romania,15,ROU,SDN,694506,2.159808554569723e-05
5815,Sudan,Thailand,14,THA,SDN,694506,2.015821317598408e-05
5816,Sudan,Nauru,13,NRU,SDN,694506,1.8718340806270933e-05
5817,Sudan,Botswana,12,BWA,SDN,694506,1.7278468436557782e-05
5818,Sudan,Mauritania,12,MRT,SDN,694506,1.7278468436557782e-05
5819,Sudan,Rep. of Korea,12,KOR,SDN,694506,1.7278468436557782e-05
5820,Sudan,Cyprus,10,CYP,SDN,694506,1.4398723697131486e-05
5821,Sudan,CÌ«te d'Ivoire,9,CIV,SDN,694506,1.2958851327418338e-05
5822,Sudan,Niger,9,NER,SDN,694506,1.2958851327418338e-05
5823,Sudan,Rep. of Moldova,9,MDA,SDN,694506,1.2958851327418338e-05
5824,Sudan,Sierra Leone,8,SLE,SDN,694506,1.1518978957705189e-05
5825,Sudan,United Arab Emirates,8,ARE,SDN,694506,1.1518978957705189e-05
5826,Sudan,New Zealand,7,NZL,SDN,694506,1.007910658799204e-05
5827,Sudan,Djibouti,6,DJI,SDN,694506,8.639234218278891e-06
5828,Sudan,Georgia,6,GEO,SDN,694506,8.639234218278891e-06
5829,Sudan,Russian Federation,6,RUS,SDN,694506,8.639234218278891e-06
5830,Sudan,Slovenia,6,SVN,SDN,694506,8.639234218278891e-06
5831,Sudan,Liberia,5,LBR,SDN,694506,7.199361848565743e-06
5832,Sudan,Morocco,5,MAR,SDN,694506,7.199361848565743e-06
5833,Sudan,Philippines,5,PHL,SDN,694506,7.199361848565743e-06
5834,Sudan,Serbia and Kosovo (S/RES/1244 (1999)),5,SRB,SDN,694506,7.199361848565743e-06
5835,Sudan,Zimbabwe,5,ZWE,SDN,694506,7.199361848565743e-06
5836,Sudan,Algeria,0,DZA,SDN,694506,0.0
5837,Sudan,Argentina,0,ARG,SDN,694506,0.0
5838,Sudan,Armenia,0,ARM,SDN,694506,0.0
5839,Sudan,Bangladesh,0,BGD,SDN,694506,0.0
5840,Sudan,Benin,0,BEN,SDN,694506,0.0
5841,Sudan,Cambodia,0,KHM,SDN,694506,0.0
5842,Sudan,Colombia,0,COL,SDN,694506,0.0
5843,Sudan,Costa Rica,0,CRI,SDN,694506,0.0
5844,Sudan,Croatia,0,HRV,SDN,694506,0.0
5845,Sudan,Ecuador,0,ECU,SDN,694506,0.0
5846,Sudan,Gambia,0,GMB,SDN,694506,0.0
5847,Sudan,Iceland,0,ISL,SDN,694506,0.0
5848,Sudan,Kuwait,0,KWT,SDN,694506,0.0
5849,Sudan,Latvia,0,LVA,SDN,694506,0.0
5850,Sudan,Luxembourg,0,LUX,SDN,694506,0.0
5851,Sudan,Malawi,0,MWI,SDN,694506,0.0
5852,Sudan,Mozambique,0,MOZ,SDN,694506,0.0
5853,Sudan,Namibia,0,NAM,SDN,694506,0.0
5854,Sudan,Oman,0,OMN,SDN,694506,0.0
5855,Sudan,Pakistan,0,PAK,SDN,694506,0.0
5856,Sudan,Panama,0,PAN,SDN,694506,0.0
5857,Sudan,Poland,0,POL,SDN,694506,0.0
5858,Sudan,Portugal,0,PRT,SDN,694506,0.0
5859,Sudan,Qatar,0,QAT,SDN,694506,0.0
5860,Sudan,Saudi Arabia,0,SAU,SDN,694506,0.0
5861,Sudan,Senegal,0,SEN,SDN,694506,0.0
5862,Sudan,Slovakia,0,SVK,SDN,694506,0.0
5863,Sudan,Somalia,0,SOM,SDN,694506,0.0
5864,Sudan,Sudan,0,SDN,SDN,694506,0.0
5865,Sudan,Swaziland,0,SWZ,SDN,694506,0.0
5866,Sudan,Togo,0,TGO,SDN,694506,0.0
5867,Sudan,Trinidad and Tobago,0,TTO,SDN,694506,0.0
5868,Sudan,Uruguay,0,URY,SDN,694506,0.0
5869,Suriname,United States of America,9,USA,SUR,17,0.5294117647058824
5870,Suriname,Canada,8,CAN,SUR,17,0.47058823529411764
5871,Suriname,Belgium,0,BEL,SUR,17,0.0
5872,Suriname,Brazil,0,BRA,SUR,17,0.0
5873,Suriname,Costa Rica,0,CRI,SUR,17,0.0
5874,Suriname,France,0,FRA,SUR,17,0.0
5875,Suriname,Jordan,0,JOR,SUR,17,0.0
5876,Suriname,Lebanon,0,LBN,SUR,17,0.0
5877,Suriname,Spain,0,ESP,SUR,17,0.0
5878,Suriname,Suriname,0,SUR,SUR,17,0.0
5879,Swaziland,Canada,141,CAN,SWZ,221,0.6380090497737556
5880,Swaziland,United Kingdom,57,GBR,SWZ,221,0.2579185520361991
5881,Swaziland,Ireland,15,IRL,SWZ,221,0.06787330316742081
5882,Swaziland,Italy,8,ITA,SWZ,221,0.03619909502262444
5883,Swaziland,Cameroon,0,CMR,SWZ,221,0.0
5884,Swaziland,Ecuador,0,ECU,SWZ,221,0.0
5885,Swaziland,Germany,0,DEU,SWZ,221,0.0
5886,Swaziland,Greece,0,GRC,SWZ,221,0.0
5887,Swaziland,Lesotho,0,LSO,SWZ,221,0.0
5888,Swaziland,Morocco,0,MAR,SWZ,221,0.0
5889,Swaziland,Netherlands,0,NLD,SWZ,221,0.0
5890,Swaziland,Rep. of Korea,0,KOR,SWZ,221,0.0
5891,Swaziland,Sweden,0,SWE,SWZ,221,0.0
5892,Swaziland,United States of America,0,USA,SWZ,221,0.0
5893,Sweden,United States of America,8,USA,SWE,14,0.5714285714285714
5894,Sweden,Germany,6,DEU,SWE,14,0.42857142857142855
5895,Sweden,Australia,0,AUS,SWE,14,0.0
5896,Sweden,Brazil,0,BRA,SWE,14,0.0
5897,Sweden,Canada,0,CAN,SWE,14,0.0
5898,Sweden,Finland,0,FIN,SWE,14,0.0
5899,Sweden,Norway,0,NOR,SWE,14,0.0
5900,Sweden,Paraguay,0,PRY,SWE,14,0.0
5901,Sweden,United Kingdom,0,GBR,SWE,14,0.0
5902,Switzerland,Argentina,0,ARG,CHE,0,
5903,Switzerland,Brazil,0,BRA,CHE,0,
5904,Switzerland,Canada,0,CAN,CHE,0,
5905,Switzerland,Germany,0,DEU,CHE,0,
5906,Switzerland,Netherlands,0,NLD,CHE,0,
5907,Switzerland,United States of America,0,USA,CHE,0,
5908,Syrian Arab Rep.,Turkey,3424237,TUR,SYR,6308619,0.5427870980954785
5909,Syrian Arab Rep.,Lebanon,992127,LBN,SYR,6308619,0.15726532225198572
5910,Syrian Arab Rep.,Jordan,653031,JOR,SYR,6308619,0.10351409714233813
5911,Syrian Arab Rep.,Germany,496674,DEU,SYR,6308619,0.07872943349408167
5912,Syrian Arab Rep.,Iraq,247057,IRQ,SYR,6308619,0.039161819726314114
5913,Syrian Arab Rep.,Egypt,126688,EGY,SYR,6308619,0.020081732626427432
5914,Syrian Arab Rep.,Sweden,103614,SWE,SYR,6308619,0.01642419680123336
5915,Syrian Arab Rep.,Austria,43888,AUT,SYR,6308619,0.006956831598167523
5916,Syrian Arab Rep.,Netherlands,30851,NLD,SYR,6308619,0.004890293739406359
5917,Syrian Arab Rep.,Denmark,19221,DNK,SYR,6308619,0.003046784090147146
5918,Syrian Arab Rep.,Bulgaria,16549,BGR,SYR,6308619,0.0026232365593801114
5919,Syrian Arab Rep.,Armenia,14680,ARM,SYR,6308619,0.002326975206459607
5920,Syrian Arab Rep.,Greece,13714,GRC,SYR,6308619,0.002173851361129908
5921,Syrian Arab Rep.,Switzerland,13639,CHE,SYR,6308619,0.0021619628638217016
5922,Syrian Arab Rep.,France,12520,FRA,SYR,6308619,0.0019845864839832614
5923,Syrian Arab Rep.,Spain,11752,ESP,SYR,6308619,0.0018628482715472277
5924,Syrian Arab Rep.,Norway,11498,NOR,SYR,6308619,0.0018225858939967686
5925,Syrian Arab Rep.,Sudan,11240,SDN,SYR,6308619,0.0017816894632565383
5926,Syrian Arab Rep.,United Kingdom,9100,GBR,SYR,6308619,0.001442471006729048
5927,Syrian Arab Rep.,Belgium,9080,BEL,SYR,6308619,0.001439300740780193
5928,Syrian Arab Rep.,United States of America,7282,USA,SYR,6308619,0.0011542938319781238
5929,Syrian Arab Rep.,Cyprus,5274,CYP,SYR,6308619,0.0008359991307130768
5930,Syrian Arab Rep.,Italy,3618,ITA,SYR,6308619,0.0005735011101478787
5931,Syrian Arab Rep.,Yemen,3286,YEM,SYR,6308619,0.0005208746953968848
5932,Syrian Arab Rep.,Canada,3095,CAN,SYR,6308619,0.0004905986555853191
5933,Syrian Arab Rep.,Morocco,2953,MAR,SYR,6308619,0.0004680897673484482
5934,Syrian Arab Rep.,Brazil,2905,BRA,SYR,6308619,0.0004604811290711961
5935,Syrian Arab Rep.,Finland,2370,FIN,SYR,6308619,0.00037567651493932347
5936,Syrian Arab Rep.,Romania,2282,ROU,SYR,6308619,0.00036172734476436127
5937,Syrian Arab Rep.,Malta,1289,MLT,SYR,6308619,0.000204323640403708
5938,Syrian Arab Rep.,Russian Federation,1130,RUS,SYR,6308619,0.00017912002611031034
5939,Syrian Arab Rep.,Rep. of Korea,1122,KOR,SYR,6308619,0.00017785191973076833
5940,Syrian Arab Rep.,Hungary,925,HUN,SYR,6308619,0.0001466248001345461
5941,Syrian Arab Rep.,Ireland,718,IRL,SYR,6308619,0.00011381254756389631
5942,Syrian Arab Rep.,Luxembourg,686,LUX,SYR,6308619,0.00010874012204572824
5943,Syrian Arab Rep.,Tunisia,603,TUN,SYR,6308619,9.558351835797977e-05
5944,Syrian Arab Rep.,Poland,512,POL,SYR,6308619,8.115880829068929e-05
5945,Syrian Arab Rep.,Ukraine,483,UKR,SYR,6308619,7.656192266484947e-05
5946,Syrian Arab Rep.,Australia,477,AUS,SYR,6308619,7.561084288019296e-05
5947,Syrian Arab Rep.,Mauritania,464,MRT,SYR,6308619,7.355017001343718e-05
5948,Syrian Arab Rep.,Georgia,445,GEO,SYR,6308619,7.053841736202487e-05
5949,Syrian Arab Rep.,Latvia,393,LVA,SYR,6308619,6.229572589500174e-05
5950,Syrian Arab Rep.,Malaysia,372,MYS,SYR,6308619,5.896694664870394e-05
5951,Syrian Arab Rep.,Argentina,370,ARG,SYR,6308619,5.864992005381844e-05
5952,Syrian Arab Rep.,Czech Rep.,365,CZE,SYR,6308619,5.785735356660467e-05
5953,Syrian Arab Rep.,Lithuania,362,LTU,SYR,6308619,5.738181367427641e-05
5954,Syrian Arab Rep.,Thailand,327,THA,SYR,6308619,5.1833848263780076e-05
5955,Syrian Arab Rep.,Portugal,307,PRT,SYR,6308619,4.8663582314925024e-05
5956,Syrian Arab Rep.,Libya,257,LBY,SYR,6308619,4.0737917442787396e-05
